id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"13107598","2012-10-28 09:10:25","3","180","How to df.groupby(cols).apply(my_func) for some columns, while leave a few columns not tackled?","1","0","0","bigbug","56144","Aman","45829"
"13116394","2012-10-29 05:38:51","1","598","pandas: flatten df with delimiter","1","2","","Peter","1045","Wes McKinney","101627"
"13133458","2012-10-30 05:57:48","4","1728","Pandas Casting ISO String to datetime64","1","0","0","radikalus","555","",""
"13143050","2012-10-30 16:03:17","4","2467","Calculating subtractions of pairs of columns in pandas DataFrame","1","5","0","Einar","4729","",""
"13156660","2012-10-31 11:16:57","2","413","Compute the nth day from the first event in Pandas","1","0","","S.zhen","359","root","76728"
"13165461","2012-10-31 18:37:10","3","1403","Is it possible to use searchsorted with a MultiIndex index in Pandas?","1","0","0","aquil.abdullah","3059","",""
"13169723","2012-11-01 01:19:51","5","1858","timedelta csv pandas","1","4","0","George Thompson","6627","adray","1408"
"13175251","2012-11-01 10:34:50","3","189","Compute the nth day from the first event within each group in Pandas","1","0","","S.zhen","359","",""
"13180499","2012-11-01 15:39:55","7","2788","Most efficient way to shift MultiIndex time series","1","1","","Johann Hibschman","1997","Wes McKinney","101627"
"13183271","2012-11-01 18:24:52","2","2366","How do I resample/align a pandas timeseries to the closest calendar quarters?","1","0","","dshap","1382","root","76728"
"13185454","2012-11-01 21:04:54","4","5959","Using resample to align multiple timeseries in pandas","1","5","0","dshap","1382","root","76728"
"13202326","2012-11-02 20:07:37","0","506","Pandas to_datetime produces confusing result","1","0","","guyrt","927","Johann Hibschman","1997"
"13213039","2012-11-03 20:09:28","3","195","Reshape a group of Pandas Series into a DataFrame and fillin missing values","1","0","","turtle","7553","Andy Hayden","360619"
"13221218","2012-11-04 17:50:34","1","4369","How to select rows within a pandas dataframe based on time only when index is date and time","1","0","","Jeff","377","Wouter Overmeire","65876"
"13239297","2012-11-05 19:51:07","5","4337","Python Pandas -- Random sampling of time series","1","2","","Dave S","599","",""
"13244095","2012-11-06 03:51:14","5","732","What's the easiest way of getting this data into a Pandas Dataframe?","1","0","0","vgoklani","10765","Chang She","16692"
"13261737","2012-11-07 00:51:10","3","838","Append two multi indexed data frames in pandas","1","1","","JustInTime","2716","Calvin Cheng","35680"
"13281305","2012-11-08 01:51:17","1","1945","reading sparse csv file into pandas","1","0","","gliptak","3592","mechmind","1732"
"13298633","2012-11-08 22:04:48","1","453","Merge parameters for Pandas","1","6","","ChrisArmstrong","2491","",""
"13299769","2012-11-08 23:33:25","2","1254","Change starting and ending hour of pandas timestamp","1","0","","badgley","1657","Garrett","47175"
"13326887","2012-11-10 22:58:50","2","762","Data frame column with conditional data - Python","1","0","0","Jose187","449","joris","133465"
"13333159","2012-11-11 16:39:08","6","10408","pandas's resample with fill_method: Need to know data from which row was copied?","1","0","0","pvncad","177","Garrett","47175"
"13347288","2012-11-12 16:16:43","2","399","How do I get nice tick labels for an irregularly sampled time series?","1","0","","metakermit","21337","Chang She","16692"
"13348640","2012-11-12 17:40:02","2","1211","formatting x-axis labels with two y-axis in matplotlib (bar and line plot)","1","1","0","Abhi","6075","",""
"13352369","2012-11-12 22:06:27","4","4671","pandas Reindexing only valid with uniquely valued Index objects","1","4","","joseph_pindi","857","Wes McKinney","101627"
"13354866","2012-11-13 02:41:12","4","2249","Pandas: Selection with MultiIndex","1","1","0","foglerit","7872","Wouter Overmeire","65876"
"13369684","2012-11-13 22:06:53","9","1624","Has the DataFrame object from pandas superceded the other alternatives for heterogeneous data types?","1","1","0","hatmatrix","42933","Calvin Cheng","35680"
"13370525","2012-11-13 23:14:28","17","7929","Filling continuous pandas dataframe from sparse dataframe","1","0","0","Brian Keegan","2208","Matti John","19429"
"13378490","2012-11-14 12:04:13","0","346","Trouble Porting Pandas for Python on Mac","1","5","","John Tomczak","1","",""
"13384795","2012-11-14 18:16:18","0","2033","Using built-in pandas frequencies to simulate semiannual frequency","1","0","","Abiel","5251","spencerlyon2","9486"
"13388330","2012-11-14 22:14:50","0","1945","Ploting pandas panel across one dimension","1","0","","brunosan","295","",""
"13395725","2012-11-15 10:37:58","2","7696","Efficient way of doing permutations with pandas over a large DataFrame","1","5","0","Einar","4729","",""
"13419822","2012-11-16 15:43:15","19","18836","pandas dataframe, copy by value","1","0","0","Andrew","758","Wes McKinney","101627"
"13423689","2012-11-16 20:07:37","2","2317","pandas dataframe index error: AssertionError: Lengths of index and values did not match","1","1","","cossatot","235","UsAaR33","3546"
"13432213","2012-11-17 15:59:38","2","1289","Pandas time period data type prints as numbers?","1","2","0","ChrisArmstrong","2491","Wes McKinney","101627"
"13445973","2012-11-19 00:04:20","5","3474","Conditionally replacing values based on values in another column","1","2","0","ChrisArmstrong","2491","BrenBarn","243283"
"13446791","2012-11-19 02:12:10","4","1938","Group Pandas dataframe based on highest occurring values","1","2","0","ChrisArmstrong","2491","",""
"13454588","2012-11-19 13:15:45","0","2477","adding labels to candlestick chart in matplotlib","1","0","","mspadaccino","382","Calvin Cheng","35680"
"13457335","2012-11-19 15:50:40","1","1092","Python Pandas: What causes slowdown in different column selection methods?","1","0","","ely","74834","ecatmur","152744"
"13464492","2012-11-19 23:50:13","1","2184","OHLC aggregator doesn't work with dataframe on pandas?","1","4","","Jeff","377","Andy Hayden","360619"
"13478597","2012-11-20 17:22:04","4","6180","Arithmetic on date series (not an index) in Pandas","1","2","0","ChrisArmstrong","2491","Andy Hayden","360619"
"13492226","2012-11-21 11:23:14","0","422","problems with apply function in pandas after update","1","1","","mspadaccino","382","",""
"13492530","2012-11-21 11:42:53","4","6149","How to barplot Pandas dataframe columns aligning by sub-index?","1","0","0","bigbug","56144","Wouter Overmeire","65876"
"13505843","2012-11-22 04:21:20","7","2254","Pandas Panel fancy indexing: How to return (index of) all DataFrames in Panel based on Boolean of multiple columns in each df","1","1","","cossatot","235","",""
"13517451","2012-11-22 17:18:44","0","245","pandas datetime to index bug OR possible time travel discovery","1","1","","mathtick","6536","",""
"13555607","2012-11-25 21:20:56","3","2645","Adding error bars to Matplotlib-generated graph of Pandas dataframe creates invalid legend","1","4","","Jeff W.","355","arynaq","6710"
"13557547","2012-11-26 01:34:40","2","297","Center a moving average on a Pandas timeseries object","1","1","","user1852062","21","",""
"13570178","2012-11-26 17:39:18","2","3979","itter from some odbc connection to pandas table with out a csv","1","0","","Jim Knoll","115","mikebmassey","8354"
"13572550","2012-11-26 20:23:17","1","4160","Merge of multiple data frames of different number of columns into one big data frame","1","0","","enedene","3525","Andy Hayden","360619"
"13572576","2012-11-26 20:25:03","6","9674","using 'OR' to select data in pandas","1","0","","zach","29525","BrenBarn","243283"
"13574420","2012-11-26 22:41:26","1","1738","MultiIndex and columns in a DataFrame","1","2","","user1515250","85","",""
"13576164","2012-11-27 01:40:07","6","8467","Pandas merge and retain the index","1","0","0","dmvianna","15098","dmvianna","15098"
"13581517","2012-11-27 09:54:04","4","2570","Filtering rows with MultiIndex columns","1","0","0","user1515250","85","Rutger Kassies","61775"
"13584149","2012-11-27 12:21:06","3","1685","Adding DataFrames in pandas","1","1","","wiseveri","291","Chang She","16692"
"13606487","2012-11-28 13:43:40","4","8139","Pandas: Calculate average for all entries that only differ in two columns","1","2","0","Anaphory","6055","Matti John","19429"
"13608748","2012-11-28 15:37:36","4","5236","Column Differences in Python Pivot-Table","1","0","","MattB","1325","Calvin Cheng","35680"
"13614273","2012-11-28 20:58:19","-1","97","Why does this pandas groupby object have all these extra groups?","1","1","","Louis Thibault","20340","Wes McKinney","101627"
"13628860","2012-11-29 15:15:15","0","744","AttributeError when using numpy.logical_and with Pandas Series object","1","5","","durden2.0","9222","durden2.0","9222"
"13638865","2012-11-30 04:07:44","2","2210","pandas: Multiply MultiIndex DataFrame with Series","1","2","","Brad Fair","927","cronos","2268"
"13647222","2012-11-30 14:33:41","1","1746","Plotting data lines from pandas dataframe, identified by keys in one column instead by different columns","1","1","","Anaphory","6055","Andy Hayden","360619"
"13654699","2012-11-30 23:35:15","31","30404","Reindexing pandas timeseries from object dtype to datetime dtype","1","0","0","Brian Keegan","2208","Andy Hayden","360619"
"13675749","2012-12-03 00:58:53","2","3275","Resample Series/DataFrame with frequency anchored to specific time","1","2","0","Purrell","12491","Matti John","19429"
"13689512","2012-12-03 18:35:28","12","7441","numpy diff on a pandas Series","1","0","0","Dan Allan","34153","Aman","45829"
"13691485","2012-12-03 20:52:48","0","485","Issue with merging two dataframes in Pandas","1","3","","user1867185","407","",""
"13726573","2012-12-05 15:24:42","1","1720","Create a 24 hour 1 min resolution data set in pandas","1","1","","Nivel Egres","11","",""
"13728208","2012-12-05 16:48:06","12","17584","Several time series to DataFrame","1","0","0","Jonas","617","unutbu","844909"
"13728896","2012-12-05 17:24:41","1","293","Replacing NaN values with actual values with two pandas DataFrame","1","0","0","ast4","791","Ramón J Romero y Vigil","17433"
"13736988","2012-12-06 04:29:37","0","144","how can I get a clear x-axis in pandas","1","4","","wuwucat","2533","",""
"13751926","2012-12-06 20:25:00","4","9370","Efficiently add single row to Pandas Series or DataFrame","1","4","0","user1883571","41","",""
"13757239","2012-12-07 05:06:22","0","2144","Combining rows in DataFrame","1","5","","Rahul Bhatia","1005","Andy Hayden","360619"
"13767950","2012-12-07 17:21:07","1","67","missing data in Dataframe","1","1","","rodling","988","Andy Hayden","360619"
"13769600","2012-12-07 19:17:18","1","2972","Behaviour of rolling_mean","1","0","0","Shejo284","4541","Matti John","19429"
"13773777","2012-12-08 02:14:19","1","313","how to calculate the differences of a list of pandas timestamps?","1","0","","K.-Michael Aye","5495","Andy Hayden","360619"
"13793321","2012-12-10 00:12:52","9","21560","Joining Table/DataFrames with common Column in Python","1","1","0","Rahul Bhatia","1005","Andy Hayden","360619"
"13794560","2012-12-10 03:21:45","2","393","bdate_range AttributeError","1","3","","Michele Reilly","643","Andy Hayden","360619"
"13824840","2012-12-11 16:57:10","19","33754","Escaped quotes in pandas read_csv","1","2","0","Oliver","1785","Wes McKinney","101627"
"13824973","2012-12-11 17:04:36","0","1720","How to retrieve rows from Pandas DataFrame with same index labels in consistant way?","1","2","","Dallas","888","",""
"13828891","2012-12-11 21:34:19","1","149","Data Cleaning Consequence on a Pre-Built Index","1","1","","Michele Reilly","643","Andy Hayden","360619"
"13832938","2012-12-12 04:44:03","1","494","Ginput giving wrong date for datetimeindex","1","1","","wuwucat","2533","Chang She","16692"
"13852008","2012-12-13 02:31:37","0","253","pandas dict of dataframe values, need graphing suggestion","1","1","","nom-mon-ir","3768","Rutger Kassies","61775"
"13854140","2012-12-13 06:22:08","0","3066","Pandas join grouped and normal dataframe","1","4","0","Wolfgang Kerzendorf","724","Garrett","47175"
"13854476","2012-12-13 06:46:04","23","13273","pandas' transform doesn't work sorting groupby output","1","0","0","r_31415","8772","BrenBarn","243283"
"13871150","2012-12-14 00:54:24","4","2511","How to remove day from datetime index in pandas?","1","0","0","K.-Michael Aye","5495","Chang She","16692"
"13878959","2012-12-14 12:44:18","18","24908","Running sum in pandas (without loop)","1","3","0","leo","3677","Andy Hayden","360619"
"13887013","2012-12-14 22:14:41","2","1434","plot least squared line in a scatter plot","1","0","","user1905285","51","",""
"13890673","2012-12-15 08:35:45","10","43047","pandas: generate and plot average","1","3","0","vkontori","1187","bmu","35149"
"13893227","2012-12-15 14:51:27","30","21473","Vectorized look-up of values in Pandas dataframe","1","0","0","luckyfool","1673","Wes McKinney","101627"
"13906077","2012-12-16 22:24:04","2","1106","reading date field from csv file into dataframe","1","0","","user1908555","31","",""
"13914077","2012-12-17 12:21:08","5","1708","Sliding window average across time axes","1","5","0","Ben Hussey","73","Garrett","47175"
"13924801","2012-12-18 01:01:44","1","73","ignoring hierarchical index during matrix operations","1","0","","dmvianna","15098","dmvianna","15098"
"13924972","2012-12-18 01:24:53","6","10109","Updating pandas DataFrame by key","1","0","0","garrett","207","unutbu","844909"
