id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"54077024","2019-01-07 15:15:18","2","3245","Preserving the index when selecting a slice of a pandas dataframe","1","1","","Taylrl","3611","JE_Muc","5413"
"54103661","2019-01-09 05:20:54","2","472","Identify pandas column that contains None value","1","0","","Borealis","8064","Nihal","5262"
"54152105","2019-01-11 18:27:44","2","402","Dask filter on DataFrame index using a negated range","1","1","","Olddave","407","",""
"54108081","2019-01-09 10:32:31","0","611","Dask schema difference error with not enough detail in exception","1","4","","Olddave","407","",""
"54130465","2019-01-10 14:07:30","2","484","Python.exe crashes without error on pandas.from_json","1","2","","David Zemens","53033","Riebeckite","486"
"54150549","2019-01-11 16:32:30","0","911","How can I make different columns render as different colors in holoviews / hvplot?","1","1","0","Jeff","377","philippjfr","3995"
"54147916","2019-01-11 13:55:55","1","50","Merge 2 dataframes by 3 columns and range of a date","1","0","","set92","322","Neo","627"
"54102980","2019-01-09 03:48:45","11","10732","Convert a tab- and newline-delimited string to pandas dataframe","1","0","0","Randy Tang","4293","It_is_Chris","13569"
"54068164","2019-01-07 03:15:41","2","823","How to calculate a modified moving average for a Python pandas dataframe?","1","1","0","Nicholas Humphrey","1220","",""
"54086148","2019-01-08 06:15:59","-1","390","Why is panda's fillna method not functioning?","1","2","","Darren76","11","Ujjwal Gupta","156"
"54102589","2019-01-09 02:44:46","1","1994","How can I extract a pandas df cell value if other column's value matches a substring and not just equality comparison","1","3","","Atihska","4831","U13-Forward","69301"
"54132449","2019-01-10 15:57:59","0","553","Plots do not appear when calling seaborn's pairplot on a pandas Dataframe","1","4","","eddiec","7608","",""
"54184411","2019-01-14 15:29:08","-2","3822","What is the equivalent of pandas.DataFrame.tail in DataBricks","1","0","0","jayt.dev","985","Charles Landau","4187"
"54081566","2019-01-07 20:41:33","2","558","ValueError when using multi-level sum on Pandas DataFrame with empty columns","1","7","","n1000","5074","",""
"54165825","2019-01-13 03:17:27","2","2165","Calculate the percent change between every rolling nth row in a Pandas DataFrame","1","0","0","enter_display_name_here","686","enter_display_name_here","686"
"54180674","2019-01-14 11:30:59","0","44","dataframe sample data until I have N different values in 1 column","1","0","","Dkova","1087","",""
"54139380","2019-01-11 01:57:07","5","2159","ValueError: index must be monotonic","1","7","0","id101112","1012","",""
"54108735","2019-01-09 11:07:18","0","53","Resample pandas DataFrame spanning several years","1","0","","heyarne","1137","heyarne","1137"
"54078265","2019-01-07 16:32:22","1","769","Weighted average of time-series with changing weights over time","1","0","","Doggie52","153","ALollz","58025"
"54178603","2019-01-14 09:21:36","1","144","Drop columns of type PeriodIndex based on year","1","0","","ggaurav","1774","jezrael","824905"
"54167953","2019-01-13 10:26:26","0","54","Copying existing columns between DataFrames","1","3","0","Bishonen_PL","1420","",""
"54129676","2019-01-10 13:23:13","1","203","Change Column Name Type, Python 3.6","1","0","","Learnings","2780","jezrael","824905"
"54172696","2019-01-13 20:02:15","-1","159","Am I using ""sep = 'x'"" wrong in to_csv with pandas?","1","0","","Korzak","365","",""
"54150070","2019-01-11 16:04:17","1","139","Sort by descending order within each group","1","0","","Neil","7937","cs95","380953"
"54136969","2019-01-10 21:13:52","1","46","Merge two DataFrame but update the original columns","1","0","","Stuber","447","cs95","380953"
"54151156","2019-01-11 17:12:31","2","308","Replace string with corresponding string from another column with pandas","1","0","","user3116949","265","cs95","380953"
"54102357","2019-01-09 02:07:58","1","413","Python - Compare Column Value To Row Value","1","4","","Jay Py","141","YOLO","20201"
"54063105","2019-01-06 15:38:19","1","163","Append a Series to a DataFrame as new columns at a specific index","1","0","","Looki","832","cs95","380953"
"54094172","2019-01-08 14:43:04","10","18113","File corruption while writing using Pandas","1","7","0","Aroonalok","631","Aroonalok","631"
"54084166","2019-01-08 01:36:12","6","18255","How to extract entire part of string after certain character in dataframe column?","1","0","0","RustyShackleford","3492","cs95","380953"
"54115736","2019-01-09 17:48:08","0","64","How to check if list is present in row of dataframe and return boolean value?","1","2","","RustyShackleford","3492","BENY","318176"
"54163856","2019-01-12 21:04:03","1","802","If-statement with pandas throws ""ValueError: The truth value of a Series is ambiguous""","1","0","","RustyShackleford","3492","cs95","380953"
"54174283","2019-01-13 23:49:00","1","87","How to prevent pandas from only assigning value from one df to column of another for only one row?","1","0","","RustyShackleford","3492","jpp","159982"
"54111553","2019-01-09 13:43:57","0","48","Fast implementation of incrementing dates by days according to another column pandas","1","0","","Yehoshaphat Schellekens","2315","jezrael","824905"
"54071866","2019-01-07 09:45:01","4","5081","Load Pandas DF to Big Query fails","1","0","0","Yehoshaphat Schellekens","2315","Lefteris S","1614"
"54171187","2019-01-13 17:04:52","1","196","Extend dataframe with contents of series of arrays","1","0","","user3414663","540","jezrael","824905"
"54124816","2019-01-10 08:46:59","0","22","A more pythonic way of adding sampled rows to a dataframe and calculating the mean","1","0","","roastbeeef","1039","",""
"54102333","2019-01-09 02:02:53","0","184","Why pandas asfreq produces dates not in the input list?","1","2","","Vakratund","169","BENY","318176"
"54078743","2019-01-07 17:06:26","0","543","Python Pandas: How to pass two or more arguments/ column-values to a custom function using .apply ()","1","4","","Abhimanyu","1188","",""
"54174915","2019-01-14 01:49:14","0","916","How are you supposed to use the `min_itemsize` parameter of `HDFStore.append`?","1","0","","lo tolmencre","3814","",""
"54092382","2019-01-08 13:01:26","2","2869","Python: how to compute the spatial autocorrelation of indicators from a shapefile?","1","0","","emax","6963","",""
"54101999","2019-01-09 01:19:32","1","57","Read Excel sectioned data, transform, then output to raw format for database","1","1","","user3597889","11","",""
"54093114","2019-01-08 13:41:25","0","61","Is there a better way to do pandas groupby with a map function on multiple condition?","1","0","","rescot","325","",""
"54168899","2019-01-13 12:33:32","0","48","Optimal way to iterate full pandas DataFrame","1","1","","Akiru","189","danie","155"
"54090983","2019-01-08 11:34:58","4","4501","Set legend position when plotting a pandas dataframe with a second y-axis via pandas plotting interface","1","3","0","Cord Kaldemeyer","6465","Charles Landau","4187"
"54071081","2019-01-07 08:50:33","0","303","pandas dataframe return wrong column value","1","1","","Steven Luo","2360","",""
"54083903","2019-01-08 00:50:48","4","1690","Panda Dataframe from Dict with different length value","1","1","","SwagZ","769","BENY","318176"
"54058169","2019-01-06 02:34:42","-1","85","How to perform sum of specific column and display labels based on specific column in Piechart?","1","0","0","Data_is_Power","765","",""
"54066612","2019-01-06 22:45:42","0","110","Boolean subset with named index","1","2","","Mauricio","414","Martijn Pieters","1052337"
"54068423","2019-01-07 04:02:27","1","49","Fill Nulls in Pandas Column with Not Nulls in Same Column Based on Range","1","2","","Odisseo","747","",""
"54157611","2019-01-12 07:31:29","1","251","How do I unstack these three histogram columns? Position Argument Fails","1","7","","Odisseo","747","tel","13035"
"54166732","2019-01-13 06:56:14","0","33","Find a subset of rows (N rows) in a Pandas data frame having the same values at a subset of columns","1","0","","Odisseo","747","",""
"54175385","2019-01-14 03:18:42","1","269","Pandas Rolling Window At Previous Step","1","0","","Odisseo","747","",""
"54121242","2019-01-10 02:38:02","1","3110","Overlay two seaborn barplots of different size","1","0","","Thomas Matthew","2846","ImportanceOfBeingErnest","322289"
"54099435","2019-01-08 20:46:37","2","5641","Draw a point at the mean peak of a distplot or kdeplot in Seaborn","1","0","0","Thomas Matthew","2846","Sheldore","37972"
"54124828","2019-01-10 08:47:56","0","1444","Python pandas multiplying 4 columns with decimal values","1","2","","Apricot","2947","Charles R","1621"
"54174923","2019-01-14 01:51:48","4","5372","module 'pandas' has no attribute 'rolling_apply'","1","0","","Nikicatz","105","cs95","380953"
"54071372","2019-01-07 09:11:15","1","37","Panda Group by time and count value of column","1","0","","Whysmerhill","231","jezrael","824905"
"54154793","2019-01-11 22:18:24","1","386","Is there a neat way to check for the inclusion in an interval of all values in an array using pandas (or another python tool)?","1","1","","rafa","235","",""
"54153636","2019-01-11 20:30:41","0","85","Convert columns of words and weight into sparse matrix","1","3","","Sahil Dahiya","721","",""
"54127393","2019-01-10 11:08:44","0","321","pandas pivot table strange results","1","0","","Gaurav Singhal","1000","",""
"54158067","2019-01-12 08:55:21","4","3456","df.describe() does not show all stats for columns of large numbers","1","0","","iPherian","908","cs95","380953"
"54142236","2019-01-11 07:41:55","2","581","How to fill NaN between two values?","1","0","0","Mohamed Thasin ah","10814","jezrael","824905"
"54159429","2019-01-12 12:07:57","3","774","numpy multiply rows with subsequent rows of an array using product values of the previous row as input","1","2","","Siraj S.","3521","",""
"54190959","2019-01-15 00:00:59","0","178","Pandas group by ratio of rolling window","1","0","","TobSta","776","BENY","318176"
"54177011","2019-01-14 07:05:41","2","113","How can I make this code into more idiomatic pandas?","1","1","","Josh Reback","529","jezrael","824905"
"54100573","2019-01-08 22:20:56","0","241","Total Rolling Calendar Days per Group Python Pandas","1","1","","brandog","1507","It_is_Chris","13569"
"54095325","2019-01-08 15:53:02","1","51","How to change a field value in a data-frame when you know the column and a row reference","1","2","","Stacey","4835","",""
"54112105","2019-01-09 14:14:30","10","47554","TypeError: append() missing 1 required positional argument: 'other'","1","5","0","Stacey","4835","",""
"54174229","2019-01-13 23:38:45","1","1126","Pandas DataFrame: Can't iterate over Grouped Series","1","4","","Sterling Butters","1040","Henry Woody","14134"
"54085258","2019-01-08 04:34:50","-1","163","Change column wise data using pandas","1","4","","ankitpandey","339","anky","74174"
"54080861","2019-01-07 19:48:54","-1","151","How to format string to place variable in python","1","1","","ankitpandey","339","codebender","455"
"54082657","2019-01-07 22:17:20","0","2712","How to make pd.read_csv read 'null' as np.nan?","1","0","","Pythoner","5285","cors","527"
"54076319","2019-01-07 14:32:09","3","1045","Checking if values of a row are consecutive","1","0","","Joe","12097","jezrael","824905"
"54100778","2019-01-08 22:43:13","2","82","Convert strings to dates and delete non-dates in one column of a data frame","1","0","","ASH","20741","jpp","159982"
"54080473","2019-01-07 19:17:54","0","1945","Append API data to Pandas DataFrame in Python","1","4","","Nant","569","Allen","236"
"54090823","2019-01-08 11:25:34","1","755","Check if Columns Value is in One Specific Column With Pandas","1","0","","iSerd","178","jpp","159982"
"54137903","2019-01-10 22:36:55","6","6071","Convert pandas DataFrame to dict and preserve duplicated indexes","1","1","0","Nolan","363","cs95","380953"
"54166293","2019-01-13 05:22:33","0","232","How to replace this SQL query with date ranges by something more Pythonic","1","4","","Martien Lubberink","2634","",""
