id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"65600617","2021-01-06 17:34:16","0","284","Pandas Replace NaN or Blank values with Previous Value for Matching Row","1","0","","LLC","111","Quang Hoang","146722"
"65629129","2021-01-08 12:40:59","0","1203","Correct Way to Specify User-Defined Function in PySpark Pandas UDF","1","7","0","mathfish","184","mck","41067"
"65632359","2021-01-08 16:00:08","1","545","extract text between two markers in a pandas column","1","1","","Saad Zaheer","171","Wiktor Stribiżew","608808"
"65619697","2021-01-07 20:46:41","0","1159","Doesn't ""isin"" within a lambda function work?","1","4","","42piratas","555","I_Am_Yohan","176"
"65584530","2021-01-05 18:27:42","1","84","pd.groupby() intermediary sums","1","0","0","Cy Bu","1401","David M.","4528"
"65567481","2021-01-04 17:56:18","1","89","Pandas compare strings in cells in two DataFrames with rule","1","0","","Fred","427","Ch3steR","20100"
"65571761","2021-01-05 00:40:24","-1","170","Create a folder structure based on information from a dataframe","1","4","","JKnecht","231","Pierre D","24067"
"65569574","2021-01-04 20:45:15","0","62","BeautifulSoup initialization type Error -- trouble troubleshooting","1","5","","Sam Dillard","670","chitown88","27567"
"65572910","2021-01-05 03:38:03","1","53","Performance Comparisons between Series and Numpy","1","3","","Abhishek Sharma","163","",""
"65580052","2021-01-05 13:41:15","4","1255","Pandas does uppercase/ lowercase mean anything in dtypes?","1","1","","Kermit","4952","Gulzar","23653"
"65609270","2021-01-07 08:53:57","-1","33","Python convert data based on data type","1","2","","Ong K.S","229","DirtyBit","16613"
"65634289","2021-01-08 18:13:41","0","104","iterate through unique value combinations to create multiple train test splits","1","0","","Nick Bohl","105","Jonathan Leon","5450"
"65625480","2021-01-08 08:17:21","0","310","How to combine different columns into one table in Python with Pandas","1","9","","Robin Svensson","79","Roman Zh.","985"
"65581653","2021-01-05 15:19:36","0","160","How can I copy the value of one cell in a csv file to another csv file using Python and Pandas?","1","1","","Christopher Joseph Spiteri","11","",""
"65601580","2021-01-06 18:43:52","0","120","Trying to print out the key of dictionary after converting it from a csv using dictionary comprehension","1","0","","Vimalan Karunakaran","149","",""
"65565809","2021-01-04 16:05:06","0","95","Pandas get row if column is a substring of string","1","2","","Kong","2202","Dani Mesejo","61539"
"65630964","2021-01-08 14:35:17","1","170","Replacing actual values by np.nan (if threshold is met) over a specific interval","1","1","","Alex Martin","517","",""
"65603467","2021-01-06 21:14:39","2","3032","Pandas read_excel() line break in cell","1","0","","Grobanix","139","Paul Brennan","2638"
"65579368","2021-01-05 12:56:13","0","39","python dataframe related questions","1","1","","AMAN JAIN","1","",""
"65630072","2021-01-08 13:40:28","0","147","join two dataframe on date column and add new column","1","0","","shahid hamdam","761","jezrael","824905"
"65616703","2021-01-07 16:56:52","2","204","Validate time format over 24 hours with pandas","1","4","","Ioan Kats","523","Quang Hoang","146722"
"65592902","2021-01-06 09:01:38","0","292","Pandas Save to multiple small CSV files","1","0","","TheDataGuy","2732","",""
"65621335","2021-01-07 23:20:59","1","147","What's is the preferred way of loading azure blobs directly into pandas dataframes","1","0","0","Vlad_G","11","",""
"65623519","2021-01-08 04:36:33","1","1195","Pandas : want to explode data based on start and end date","1","5","","Basant Jain","115","",""
"65609683","2021-01-07 09:25:30","2","131","Pandas - How to replace those exception values with NaN","1","0","","luneice","157","jezrael","824905"
"65623384","2021-01-08 04:17:00","2","258","add dense rank in python dataframe where all the columns are in string","1","2","","ashish","239","",""
"65599711","2021-01-06 16:37:41","1","210","ValueError: The truth value of a Series is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all() no idea","1","2","","Michael","539","Jarvis","8502"
"65634122","2021-01-08 18:01:50","0","1869","Find mean, mode and median with Python","1","2","","Stealth","63","",""
"65593275","2021-01-06 09:32:26","2","634","Pandas rolling window over irregular series with float index","1","3","","NicoH","1240","David M.","4528"
"65583604","2021-01-05 17:20:54","2","623","How to shape a Pandas DataFrame for LSTM","1","0","","Simone","4800","",""
"65597160","2021-01-06 14:00:46","0","28","I need to merge a Pandas df (0.22) to ignore NaN in some of the multiple join Keys","1","2","","Graven74","49","",""
"65576968","2021-01-05 10:18:27","3","242","Reshape multi-header table in python","1","0","","Annie","37","jezrael","824905"
"65595259","2021-01-06 11:51:06","0","54","Python dataframe summarised by group, create list in column","1","1","","syys","63","perl","9826"
"65627663","2021-01-08 10:52:36","1","2121","BERT - Extracting CLS embedding from multiple outputs vs single","1","0","0","ML_Engine","1075","Toukenize","1390"
"65577881","2021-01-05 11:20:33","0","917","Color Specific Headers in Pandas DataFrame","1","1","","Sagar Pardhi","1","",""
"65566808","2021-01-04 17:11:19","0","66","How do I limit the values of a df with historical trades based on the required data needed to resample to a ohlcv?","1","5","","Kobe Janssens","310","",""
"65632154","2021-01-08 15:46:39","-1","43","Group By and Count occurences of values in list of nested dicts","1","0","","Tim","161","",""
"65620839","2021-01-07 22:30:13","1","169","How can I sort data by bins using groupby in pandas?","1","3","0","Ska","35","David Erickson","16443"
"65612001","2021-01-07 11:58:43","-2","334","UnicodeDecodeError: 'utf-8' codec can't decode byte 0xa0 in position 187: invalid start byte","1","1","","Suhas Rajashekar","9","",""
"65581381","2021-01-05 15:02:53","1","78","Pandas Series str split method breaks with negative lookahead","1","2","","jakes","1975","",""
"65603319","2021-01-06 21:02:41","1","29","Types accepted as parameters for scikit-learn.predict methods","1","0","","mynameJeff55","19","Quang Hoang","146722"
"65609439","2021-01-07 09:06:56","2","55","pandas: groupwise normalize","1","0","","Honza S.","174","jezrael","824905"
"65581203","2021-01-05 14:52:01","0","153","Pandas - Select rows based on a hierachy of conditions","1","6","","Johannes Wiesner","1006","Dani Mesejo","61539"
"65578368","2021-01-05 11:53:36","2","52","Confusing behavior when checking for values in a pandas series which contains both strings and integers","1","2","","Johannes Wiesner","1006","Tom Ron","5906"
"65578997","2021-01-05 12:32:10","1","626","Plot pandas-data from Alpha Vantage","1","0","0","August Asheim Birkeland","79","r-beginners","31405"
"65600686","2021-01-06 17:38:11","1","101","Altair chart with alpha-vantage pandas data","1","0","","August Asheim Birkeland","79","",""
"65573598","2021-01-05 05:13:59","1","66","Remove df rows when given ID not preceded by one set of values, or followed by other set of values","1","0","","Chopin","74","jezrael","824905"
"65568995","2021-01-04 19:55:43","2","143","Collapse multiple timestamp rows into a single one","1","2","0","Альберт Александров","899","ALollz","58025"
"65627583","2021-01-08 10:46:39","1","3803","Right way to implement pandas.read_sql with ClickHouse","1","1","0","Альберт Александров","899","Альберт Александров","899"
"65599341","2021-01-06 16:13:57","0","216","How to avoid looping through categorical variables in pandas to view/operate on dataframe slices/subsets","1","3","","amquack","837","Kenan","13216"
"65628969","2021-01-08 12:30:22","0","24","Applying Condition in Pandas DataFram on more than one column","1","1","","Abdullah Mufti","91","",""
"65603205","2021-01-06 20:51:31","1","37","How to find the frequency of list of words in a DataFrame using Pandas","1","0","","floss","2603","",""
"65591534","2021-01-06 07:06:51","0","43","How to transform dictionary into dataframe in a specific way in python?","1","0","","junmouse","155","",""
"65609164","2021-01-07 08:46:12","2","1607","How to insert values of a new column for some specific rows in Dataframe?","1","0","0","Ya Xiao","861","jezrael","824905"
"65632015","2021-01-08 15:38:06","0","97","pandas multiindex (hierarchical index) subtract columns and append result","1","0","","XCELLGUY","179","PieCot","3564"
"65591614","2021-01-06 07:14:32","1","50","How to fill a column with values based on other column's values in Python?","1","2","","trefa","13","jezrael","824905"
"65608427","2021-01-07 07:49:20","0","180","Assign array values to NaN Dataframe Pandas","1","0","","I.Dragiev","7","chitown88","27567"
"65632305","2021-01-08 15:56:43","5","233","Getting % Rate using Pandas Group By and .sum()","1","0","","Coldchain9","1413","Shubham Sharma","69067"
"65590141","2021-01-06 04:17:47","1","739","Pandas - No Null values but pd.to_datetime gives “Reindexing only valid with uniquely valued Index values""?","1","6","","Bharat Desai","123","",""
"65593163","2021-01-06 09:23:31","0","343","Flatten and expand json in a faster way","1","0","","mobelahcen","414","Ferris","5345"
"65596110","2021-01-06 12:50:24","0","90","Fastest way to loop many times through dataframes with pandas","1","3","","Marco Montresor","33","",""
"65597313","2021-01-06 14:09:52","0","54","Pandas - Finding percent contributed by each group","1","0","","Kevin Nash","1511","",""
"65599445","2021-01-06 16:21:28","0","35","Mentioning cell where Pandas Dataframe gets inserted in Google Sheet","1","1","","Kevin Nash","1511","",""
"65569552","2021-01-04 20:43:15","1","141","python read CSV with commas as separators but interpret commas inside quotes as thousands","1","0","","visualnotsobasic","428","Trenton McKinney","57258"
"65613493","2021-01-07 13:43:24","0","1363","Pandas read_csv works with BOM ï»¿ at beginning of file on 0.25.1 but not on 1.1.0","1","4","","AJR","177","",""
"65565168","2021-01-04 15:21:44","0","32","Pandas: Conditional joining of column from same dataframe","1","0","","Botan","183","BENY","318176"
"65624256","2021-01-08 06:15:50","2","44","return the span of two numbers grouped by ID","1","0","","Pwon","23","jezrael","824905"
"65577940","2021-01-05 11:23:50","3","758","Can I specify the bins for pandas cut as columns from my dataframe?","1","0","","piemashandgravy","103","Shubham Sharma","69067"
"65572533","2021-01-05 02:45:37","-1","445","Plotting multiple lines on same x-axis with a normalized x-axis","1","2","","Jason Biundo","1","Jason Biundo","1"
"65633065","2021-01-08 16:49:42","-1","113","Create dataframe with date ranges from Date column values","1","3","","gmfredit","53","David Felipe Medina Mayorga","325"
"65593689","2021-01-06 10:01:32","0","240","set the value of multiindex in pandas dataframe","1","0","","smaillis","308","",""
"65566362","2021-01-04 16:40:03","0","169","Replace the useless characters in dataset to clean it using python in Machine Learning","1","10","0","Simran Kaur","217","",""
"65574211","2021-01-05 06:36:47","2","284","Convert nested dictionary into a multiple-column indexes dataframe","1","2","","Codelicious","355","jezrael","824905"
"65625272","2021-01-08 07:58:24","2","28","Creating New Columns with Conditional Logic and depending on if columns exist","1","0","","Stan","790","jezrael","824905"
"65573259","2021-01-05 04:27:23","2","91","Python code to drop specific duplications in dataframe","1","2","0","sinG20","143","",""
"65609649","2021-01-07 09:23:13","1","195","matching entries of a dataframe column with a list and creating a new column based on match","1","0","","Aisha","91","jezrael","824905"
"65584585","2021-01-05 18:31:22","0","41","Unable to compare the datasets","1","1","","Rishavv","301","",""
"65579536","2021-01-05 13:09:10","0","35","How to transfer values from row to another row with condition","1","0","","Mika","75","",""
"65604162","2021-01-06 22:26:56","1","124","Count NaN from the last row dataframe","1","4","","Andrés Bustamante","442","",""
"65569974","2021-01-04 21:18:37","-1","92","python remove rows with the same keys and keep the row with the most recent date stamp","1","1","","C Cheng","67","",""
"65618781","2021-01-07 19:31:30","0","25","How to join dataframe without getting duplicates?","1","1","","Nick","23","",""
"65595981","2021-01-06 12:43:14","0","117","I want to filter out a non-numeric value and calculate it's new value using two other columns in the dataframe (pandas)","1","1","","kyle preston","37","Alfredo Maussa","515"
